Timestamp,Temperature,Humidity
2/21/2024 11:45,46.36,41.64
2/21/2024 12:00,46.44,41.71
2/21/2024 12:15,46.53,41.72
2/21/2024 12:30,46.71,41.7
2/21/2024 12:45,46.8,41.68
2/21/2024 13:00,46.94,41.62
2/21/2024 13:15,47.1,41.51
2/21/2024 13:30,47.3,41.39
2/21/2024 13:45,47.39,41.38
2/21/2024 14:00,47.37,41.34
2/21/2024 14:15,47.3,41.38
2/21/2024 14:30,47.48,41.51
2/21/2024 14:45,48.07,41.34
2/21/2024 15:00,47.89,41.55
2/21/2024 15:15,47.8,41.58
2/21/2024 15:30,47.68,41.61
2/21/2024 15:45,47.52,41.61
2/21/2024 16:00,47.75,41.77
2/21/2024 16:15,48.18,41.63
2/21/2024 16:30,48,41.77
2/21/2024 16:45,47.88,41.77
2/21/2024 17:00,47.77,41.77
2/21/2024 17:15,47.62,41.82
2/21/2024 17:30,48.13,41.81
2/21/2024 17:45,48.24,41.78
2/21/2024 18:00,48.06,41.93
2/21/2024 18:15,47.93,41.94
2/21/2024 18:30,47.75,41.93
2/21/2024 18:45,47.64,42
2/21/2024 19:00,48.38,41.76
2/21/2024 19:15,48.13,41.87
2/21/2024 19:30,48,41.83
2/21/2024 19:45,47.88,41.81
2/21/2024 20:00,47.73,41.85
2/21/2024 20:15,48.51,41.62
2/21/2024 20:30,48.29,41.74
2/21/2024 20:45,48.06,41.8
2/21/2024 21:00,47.93,41.79
2/21/2024 21:15,47.75,41.84
2/21/2024 21:30,48.51,41.63
2/21/2024 21:45,48.25,41.69
2/21/2024 22:00,48.06,41.75
2/21/2024 22:15,47.89,41.73
2/21/2024 22:30,47.77,41.78
2/21/2024 22:45,48.51,41.55
2/21/2024 23:00,48.25,41.7
2/21/2024 23:15,48.06,41.76
2/21/2024 23:30,47.88,41.74
2/21/2024 23:45,47.88,41.77
2/22/2024 0:00,48.45,41.5
2/22/2024 0:15,48.22,41.59
2/22/2024 0:30,47.98,41.65
2/22/2024 0:45,47.8,41.66
2/22/2024 1:00,48.36,41.56
2/22/2024 1:15,48.42,41.55
2/22/2024 1:30,48.13,41.66
2/22/2024 1:45,47.89,41.68
2/22/2024 2:00,47.73,41.75
2/22/2024 2:15,48.43,41.5
2/22/2024 2:30,48.24,41.61
2/22/2024 2:45,47.98,41.69
2/22/2024 3:00,47.75,41.73
2/22/2024 3:15,47.95,41.77
2/22/2024 3:30,48.29,41.59
2/22/2024 3:45,48,41.69
2/22/2024 4:00,47.84,41.7
2/22/2024 4:15,47.68,41.72
2/22/2024 4:30,48.33,41.48
2/22/2024 4:45,48.06,41.61
2/22/2024 5:00,47.8,41.66
2/22/2024 5:15,47.62,41.64
2/22/2024 5:30,48.36,41.46
2/22/2024 5:45,48.16,41.53
2/22/2024 6:00,47.88,41.67
2/22/2024 6:15,47.68,41.65
2/22/2024 6:30,48.24,41.57
2/22/2024 6:45,48.24,41.49
2/22/2024 7:00,47.98,41.53
2/22/2024 7:15,47.77,41.51
2/22/2024 7:30,47.61,41.48
2/22/2024 7:45,47.43,41.42
2/22/2024 8:00,47.32,41.39
2/22/2024 8:15,47.26,41.38
2/22/2024 8:30,47.39,41.5
2/22/2024 8:45,48.06,41.3
2/22/2024 9:00,47.93,41.4
2/22/2024 9:15,47.89,41.4
2/22/2024 9:30,47.93,41.41
2/22/2024 9:45,47.89,41.41
2/22/2024 10:00,47.88,41.44
2/22/2024 10:15,47.84,41.46
2/22/2024 10:30,47.84,41.44
2/22/2024 10:45,47.88,41.5
2/22/2024 11:00,47.93,41.52
2/22/2024 11:15,47.84,41.62
2/22/2024 11:30,47.8,41.65
2/22/2024 11:45,47.84,41.66
2/22/2024 12:00,47.93,41.64
2/22/2024 12:15,48,41.67
2/22/2024 12:30,48,41.68
2/22/2024 12:45,47.95,41.73
2/22/2024 13:00,47.93,41.78
2/22/2024 13:15,47.82,41.82
2/22/2024 13:30,47.84,41.9
2/22/2024 13:45,47.82,41.9
2/22/2024 14:00,47.77,41.93
2/22/2024 14:15,48.07,42.1
2/22/2024 14:30,48.49,41.96
2/22/2024 14:45,48.31,42.13
2/22/2024 15:00,48.25,42.23
2/22/2024 15:15,48.18,42.23
2/22/2024 15:30,48.11,42.29
2/22/2024 15:45,47.98,42.32
2/22/2024 16:00,47.89,42.36
2/22/2024 16:15,48.29,42.45
2/22/2024 16:30,48.63,42.35
2/22/2024 16:45,48.45,42.46
2/22/2024 17:00,48.33,42.54
2/22/2024 17:15,48.22,42.58
2/22/2024 17:30,48.13,42.6
2/22/2024 17:45,48.06,42.64
2/22/2024 18:00,48,42.63
2/22/2024 18:15,48.79,42.55
2/22/2024 18:30,48.67,42.66
2/22/2024 18:45,48.49,42.76
2/22/2024 19:00,48.36,42.83
2/22/2024 19:15,48.31,42.83
2/22/2024 19:30,48.18,42.84
2/22/2024 19:45,48.07,42.87
2/22/2024 20:00,48.56,42.92
2/22/2024 20:15,48.69,42.85
2/22/2024 20:30,48.6,42.97
2/22/2024 20:45,48.49,42.96
2/22/2024 21:00,48.36,43
2/22/2024 21:15,48.24,43.03
2/22/2024 21:30,48.13,43.02
2/22/2024 21:45,48,43.02
2/22/2024 22:00,48.87,42.87
2/22/2024 22:15,48.69,43.01
2/22/2024 22:30,48.51,43.09
2/22/2024 22:45,48.42,43.13
2/22/2024 23:00,48.25,43.12
2/22/2024 23:15,48.18,43.13
2/22/2024 23:30,48.16,43.1
2/22/2024 23:45,48.43,43.19
2/23/2024 0:00,48.79,43.07
2/23/2024 0:15,48.61,43.18
2/23/2024 0:30,48.45,43.23
2/23/2024 0:45,48.36,43.24
2/23/2024 1:00,48.25,43.23
2/23/2024 1:15,48.16,43.24
2/23/2024 1:30,48.31,43.38
2/23/2024 1:45,48.81,43.22
2/23/2024 2:00,48.63,43.35
2/23/2024 2:15,48.56,43.37
2/23/2024 2:30,48.43,43.35
2/23/2024 2:45,48.29,43.38
2/23/2024 3:00,48.18,43.39
2/23/2024 3:15,48.06,43.45
2/23/2024 3:30,48.92,43.27
2/23/2024 3:45,48.69,43.43
2/23/2024 4:00,48.54,43.49
2/23/2024 4:15,48.42,43.52
2/23/2024 4:30,48.31,43.53
2/23/2024 4:45,48.18,43.55
2/23/2024 5:00,48.16,43.51
2/23/2024 5:15,48.42,43.62
2/23/2024 5:30,48.81,43.48
2/23/2024 5:45,48.61,43.6
2/23/2024 6:00,48.49,43.61
2/23/2024 6:15,48.36,43.66
2/23/2024 6:30,48.29,43.64
2/23/2024 6:45,48.18,43.66
2/23/2024 7:00,48.18,43.75
2/23/2024 7:15,48.83,43.56
2/23/2024 7:30,48.67,43.7
2/23/2024 7:45,48.6,43.75
2/23/2024 8:00,48.49,43.72
2/23/2024 8:15,48.38,43.73
2/23/2024 8:30,48.29,43.75
2/23/2024 8:45,48.22,43.72
2/23/2024 9:00,48.22,43.72
2/23/2024 9:15,48.16,43.65
2/23/2024 9:30,48.16,43.64
2/23/2024 9:45,48.13,43.64
2/23/2024 10:00,48.13,43.64
2/23/2024 10:15,48.13,43.61
2/23/2024 10:30,48.16,43.61
2/23/2024 10:45,48.18,43.61
2/23/2024 11:00,49.01,43.45
2/23/2024 11:15,48.92,43.6
2/23/2024 11:30,48.83,43.63
2/23/2024 11:45,48.83,43.66
2/23/2024 12:00,48.88,43.61
2/23/2024 12:15,48.87,43.59
2/23/2024 12:30,48.87,43.59
2/23/2024 12:45,48.83,43.6
2/23/2024 13:00,48.88,43.54
2/23/2024 13:15,48.96,43.56
2/23/2024 13:30,49.1,43.51
2/23/2024 13:45,49.12,43.46
2/23/2024 14:00,49.1,43.45
2/23/2024 14:15,49.14,43.44
2/23/2024 14:30,49.19,43.46
2/23/2024 14:45,49.19,43.5
2/23/2024 15:00,49.19,43.49
2/23/2024 15:15,49.17,43.51
2/23/2024 15:30,49.1,43.54
2/23/2024 15:45,49.05,43.57
2/23/2024 16:00,48.99,43.68
2/23/2024 16:15,48.94,43.66
2/23/2024 16:30,48.87,43.69
2/23/2024 16:45,49.6,43.59
2/23/2024 17:00,49.42,43.77
2/23/2024 17:15,49.3,43.88
2/23/2024 17:30,49.24,43.95
2/23/2024 17:45,49.12,43.96
2/23/2024 18:00,49.05,44
2/23/2024 18:15,48.88,44.03
2/23/2024 18:30,48.81,44.06
2/23/2024 18:45,48.74,44.08
2/23/2024 19:00,49.01,44.18
2/23/2024 19:15,49.42,44.05
2/23/2024 19:30,49.26,44.17
2/23/2024 19:45,49.14,44.23
2/23/2024 20:00,49.05,44.27
2/23/2024 20:15,48.99,44.28
2/23/2024 20:30,48.87,44.29
2/23/2024 20:45,48.79,44.33
2/23/2024 21:00,48.69,44.32
2/23/2024 21:15,48.6,44.33
2/23/2024 21:30,48.81,44.48
2/23/2024 21:45,49.32,44.26
2/23/2024 22:00,49.19,44.38
2/23/2024 22:15,49.05,44.46
2/23/2024 22:30,48.94,44.48
2/23/2024 22:45,48.83,44.48
2/23/2024 23:00,48.79,44.49
2/23/2024 23:15,48.67,44.52
2/23/2024 23:30,48.6,44.52
2/23/2024 23:45,48.49,44.52
2/24/2024 0:00,48.74,44.69
2/24/2024 0:15,49.14,44.51
2/24/2024 0:30,49.01,44.59
2/24/2024 0:45,48.88,44.65
2/24/2024 1:00,48.76,44.63
2/24/2024 1:15,48.61,44.63
2/24/2024 1:30,48.51,44.64
2/24/2024 1:45,48.43,44.59
2/24/2024 2:00,49.17,44.46
2/24/2024 2:15,48.96,44.58
2/24/2024 2:30,48.79,44.61
2/24/2024 2:45,48.61,44.61
2/24/2024 3:00,48.51,44.56
2/24/2024 3:15,48.38,44.51
2/24/2024 3:30,49.06,44.36
2/24/2024 3:45,48.92,44.43
2/24/2024 4:00,48.69,44.44
2/24/2024 4:15,48.51,44.44
2/24/2024 4:30,48.36,44.35
2/24/2024 4:45,48.24,44.38
2/24/2024 5:00,48.83,44.13
2/24/2024 5:15,48.6,44.2
2/24/2024 5:30,48.33,44.17
2/24/2024 5:45,48.13,44.07
2/24/2024 6:00,48.33,44.04
2/24/2024 6:15,48.61,43.81
2/24/2024 6:30,48.29,43.85
2/24/2024 6:45,48,43.82
2/24/2024 7:00,48.22,43.86
2/24/2024 7:15,48.49,43.58
2/24/2024 7:30,48.18,43.65
2/24/2024 7:45,47.93,43.57
2/24/2024 8:00,48.74,43.12
2/24/2024 8:15,50.16,41.43
2/24/2024 8:30,48.79,42.13
2/24/2024 8:45,48.16,42.36
2/24/2024 9:00,47.64,42.57
2/24/2024 9:15,47.32,42.7
2/24/2024 9:30,47.05,42.77
2/24/2024 9:45,46.87,42.84
2/24/2024 10:00,46.8,42.88
2/24/2024 10:15,46.69,42.85
2/24/2024 10:30,46.62,42.86
2/24/2024 10:45,46.53,42.81
2/24/2024 11:00,46.49,42.78
2/24/2024 11:15,46.44,42.74
2/24/2024 11:30,46.45,42.65
2/24/2024 11:45,46.45,42.58
2/24/2024 12:00,46.44,42.5
2/24/2024 12:15,46.4,42.41
2/24/2024 12:30,46.4,42.29
2/24/2024 12:45,46.45,42.19
2/24/2024 13:00,46.56,42.02
2/24/2024 13:15,47.32,41.94
2/24/2024 13:30,47.55,41.85
2/24/2024 13:45,47.55,41.75
2/24/2024 14:00,47.32,41.68
2/24/2024 14:15,47.44,41.76
2/24/2024 14:30,48.06,41.58
2/24/2024 14:45,47.73,41.69
2/24/2024 15:00,47.43,41.64
2/24/2024 15:15,47.77,41.76
2/24/2024 15:30,47.77,41.69
2/24/2024 15:45,47.44,41.81
2/24/2024 16:00,47.17,41.89
2/24/2024 16:15,47.84,41.8
2/24/2024 16:30,47.48,41.96
2/24/2024 16:45,47.14,42
2/24/2024 17:00,47.73,41.91
2/24/2024 17:15,47.5,41.98
2/24/2024 17:30,47.17,41.98
2/24/2024 17:45,47.61,41.93
2/24/2024 18:00,47.48,41.99
2/24/2024 18:15,47.07,42.07
2/24/2024 18:30,47.62,41.94
2/24/2024 18:45,47.37,41.9
2/24/2024 19:00,46.99,41.98
2/24/2024 19:15,47.61,41.81
2/24/2024 19:30,47.21,41.91
2/24/2024 19:45,46.87,42.01
2/24/2024 20:00,47.5,41.72
2/24/2024 20:15,47.14,41.76
2/24/2024 20:30,46.89,41.87
2/24/2024 20:45,47.37,41.74
2/24/2024 21:00,46.94,41.78
2/24/2024 21:15,47.14,41.76
2/24/2024 21:30,47.19,41.64
2/24/2024 21:45,46.76,41.62
2/24/2024 22:00,47.32,41.52
2/24/2024 22:15,46.94,41.56
2/24/2024 22:30,46.63,41.69
2/24/2024 22:45,47.17,41.48
2/24/2024 23:00,46.81,41.47
2/24/2024 23:15,47.01,41.47
2/24/2024 23:30,46.98,41.32
2/24/2024 23:45,46.51,41.5
2/25/2024 0:00,47.12,41.23
2/25/2024 0:15,46.67,41.33
2/25/2024 0:30,46.89,41.26
2/25/2024 0:45,46.83,41.12
2/25/2024 1:00,46.4,41.35
2/25/2024 1:15,46.98,41.1
2/25/2024 1:30,46.49,41.14
2/25/2024 1:45,47.05,41
2/25/2024 2:00,46.67,40.99
2/25/2024 2:15,46.63,41.08
2/25/2024 2:30,46.8,40.9
2/25/2024 2:45,46.27,41.07
2/25/2024 3:00,46.92,40.8
2/25/2024 3:15,46.45,40.82
2/25/2024 3:30,46.83,40.75
2/25/2024 3:45,46.58,40.68
2/25/2024 4:00,46.38,40.85
2/25/2024 4:15,46.69,40.63
2/25/2024 4:30,46.2,40.7
2/25/2024 4:45,46.81,40.48
2/25/2024 5:00,46.31,40.53
2/25/2024 5:15,46.71,40.52
2/25/2024 5:30,46.36,40.46
2/25/2024 5:45,46.18,40.61
2/25/2024 6:00,46.63,40.34
2/25/2024 6:15,46.13,40.38
2/25/2024 6:30,46.74,40.29
2/25/2024 6:45,46.31,40.32
2/25/2024 7:00,46.11,40.45
2/25/2024 7:15,46.51,40.24
2/25/2024 7:30,46.08,40.29
2/25/2024 7:45,45.72,40.38
2/25/2024 8:00,45.39,40.45
2/25/2024 8:15,45.14,40.48
2/25/2024 8:30,45.36,40.63
2/25/2024 8:45,45.72,40.49
2/25/2024 9:00,45.43,40.65
2/25/2024 9:15,45.25,40.73
2/25/2024 9:30,45.07,40.8
2/25/2024 9:45,45,40.79
2/25/2024 10:00,45,40.73
2/25/2024 10:15,44.91,40.8
2/25/2024 10:30,44.87,40.85
2/25/2024 10:45,44.83,40.86
2/25/2024 11:00,44.78,40.92
2/25/2024 11:15,44.83,40.96
2/25/2024 11:30,44.89,40.96
2/25/2024 11:45,44.91,40.98
2/25/2024 12:00,44.96,41.03
2/25/2024 12:15,45.01,41.02
2/25/2024 12:30,45.09,41.03
2/25/2024 12:45,45.27,40.96
2/25/2024 13:00,45.43,40.87
2/25/2024 13:15,46.26,40.77
2/25/2024 13:30,46.56,40.74
2/25/2024 13:45,46.56,40.76
2/25/2024 14:00,46.45,40.83
2/25/2024 14:15,46.58,40.74
2/25/2024 14:30,47.17,40.78
2/25/2024 14:45,47.25,40.79
2/25/2024 15:00,47.07,40.98
2/25/2024 15:15,46.89,41.04
2/25/2024 15:30,46.74,41.11
2/25/2024 15:45,47.62,40.94
2/25/2024 16:00,47.39,41.13
2/25/2024 16:15,47.17,41.26
2/25/2024 16:30,46.99,41.34
2/25/2024 16:45,46.83,41.44
2/25/2024 17:00,47.62,41.22
2/25/2024 17:15,47.43,41.4
2/25/2024 17:30,47.17,41.46
2/25/2024 17:45,46.98,41.5
2/25/2024 18:00,47.57,41.42
2/25/2024 18:15,47.57,41.5
2/25/2024 18:30,47.39,41.59
2/25/2024 18:45,47.19,41.56
2/25/2024 19:00,46.98,41.6
2/25/2024 19:15,47.8,41.41
2/25/2024 19:30,47.55,41.58
2/25/2024 19:45,47.26,41.66
2/25/2024 20:00,47.12,41.64
2/25/2024 20:15,47.52,41.64
2/25/2024 20:30,47.68,41.59
2/25/2024 20:45,47.39,41.67
2/25/2024 21:00,47.19,41.67
2/25/2024 21:15,47.05,41.67
2/25/2024 21:30,47.88,41.47
2/25/2024 21:45,47.61,41.63
2/25/2024 22:00,47.32,41.65
2/25/2024 22:15,47.1,41.7
2/25/2024 22:30,47.37,41.74
2/25/2024 22:45,47.73,41.58
2/25/2024 23:00,47.48,41.71
2/25/2024 23:15,47.21,41.72
2/25/2024 23:30,47.07,41.71
2/25/2024 23:45,47.82,41.58
2/26/2024 0:00,47.64,41.68
2/26/2024 0:15,47.44,41.72
2/26/2024 0:30,47.21,41.74
2/26/2024 0:45,47.07,41.8
2/26/2024 1:00,47.82,41.56
2/26/2024 1:15,47.57,41.72
2/26/2024 1:30,47.39,41.75
2/26/2024 1:45,47.19,41.77
2/26/2024 2:00,47.48,41.82
2/26/2024 2:15,47.77,41.68
2/26/2024 2:30,47.55,41.79
2/26/2024 2:45,47.37,41.84
2/26/2024 3:00,47.21,41.81
2/26/2024 3:15,47.98,41.65
2/26/2024 3:30,47.75,41.78
2/26/2024 3:45,47.48,41.91
2/26/2024 4:00,47.26,41.92
2/26/2024 4:15,47.34,41.97
2/26/2024 4:30,47.93,41.79
2/26/2024 4:45,47.62,41.9
2/26/2024 5:00,47.43,41.97
2/26/2024 5:15,47.19,42.01
2/26/2024 5:30,48,41.8
2/26/2024 5:45,47.82,41.89
2/26/2024 6:00,47.57,41.99
2/26/2024 6:15,47.37,42.03
2/26/2024 6:30,47.37,42.15
2/26/2024 6:45,47.98,41.93
2/26/2024 7:00,47.8,41.99
2/26/2024 7:15,47.57,42.09
2/26/2024 7:30,47.39,42.11
2/26/2024 7:45,47.32,42.2
2/26/2024 8:00,48.02,42.01
2/26/2024 8:15,47.89,42.14
2/26/2024 8:30,47.88,42.14
2/26/2024 8:45,47.77,42.18
2/26/2024 9:00,47.75,42.22
2/26/2024 9:15,47.73,42.27
2/26/2024 9:30,47.7,42.29
2/26/2024 9:45,47.73,42.27
2/26/2024 10:00,47.73,42.24
2/26/2024 10:15,47.7,42.24
2/26/2024 10:30,47.7,42.25
2/26/2024 10:45,47.62,42.27
2/26/2024 11:00,47.61,42.29
2/26/2024 11:15,47.68,42.25
2/26/2024 11:30,47.64,42.24
2/26/2024 11:45,47.64,42.24
2/26/2024 12:00,47.68,42.24
2/26/2024 12:15,47.62,42.26
2/26/2024 12:30,47.57,42.33
2/26/2024 12:45,47.61,42.27
2/26/2024 13:00,47.61,42.3
2/26/2024 13:15,48.38,42.2
2/26/2024 13:30,48.36,42.35
2/26/2024 13:45,48.25,42.46
2/26/2024 14:00,48.22,42.54
2/26/2024 14:15,48.13,42.56
2/26/2024 14:30,48.02,42.59
2/26/2024 14:45,47.95,42.65
2/26/2024 15:00,47.84,42.7
2/26/2024 15:15,47.82,42.71
2/26/2024 15:30,47.84,42.68
2/26/2024 15:45,47.8,42.72
2/26/2024 16:00,48.61,42.57
2/26/2024 16:15,48.6,42.73
2/26/2024 16:30,48.45,42.83
2/26/2024 16:45,48.42,42.87
2/26/2024 17:00,48.33,42.86
2/26/2024 17:15,48.24,42.9
2/26/2024 17:30,48.11,42.94
2/26/2024 17:45,47.98,42.96
2/26/2024 18:00,48.24,43.07
2/26/2024 18:15,48.69,42.89
2/26/2024 18:30,48.51,43
2/26/2024 18:45,48.33,43.04
2/26/2024 19:00,48.22,43.06
2/26/2024 19:15,48.06,43.07
2/26/2024 19:30,48.11,43.12
2/26/2024 19:45,48.72,42.89
2/26/2024 20:00,48.51,43.02
2/26/2024 20:15,48.31,43.03
2/26/2024 20:30,48.16,43.06
2/26/2024 20:45,48,43.02
2/26/2024 21:00,48.45,43.03
2/26/2024 21:15,48.63,42.92
2/26/2024 21:30,48.36,43.01
2/26/2024 21:45,48.18,43.01
2/26/2024 22:00,48,43.02
2/26/2024 22:15,47.89,43.02
2/26/2024 22:30,48.69,42.78
2/26/2024 22:45,48.43,42.92
2/26/2024 23:00,48.22,42.97
2/26/2024 23:15,48,42.95
2/26/2024 23:30,47.82,42.91
2/26/2024 23:45,48.61,42.73
2/27/2024 0:00,48.36,42.84
2/27/2024 0:15,48.07,42.89
2/27/2024 0:30,47.89,42.9
2/27/2024 0:45,47.77,42.94
2/27/2024 1:00,48.43,42.74
2/27/2024 1:15,48.22,42.77
2/27/2024 1:30,47.95,42.84
2/27/2024 1:45,47.77,42.83
2/27/2024 2:00,48.06,42.88
2/27/2024 2:15,48.29,42.74
2/27/2024 2:30,48.02,42.82
2/27/2024 2:45,47.84,42.82
2/27/2024 3:00,47.61,42.82
2/27/2024 3:15,48.29,42.69
2/27/2024 3:30,48.07,42.76
2/27/2024 3:45,47.84,42.84
2/27/2024 4:00,47.7,42.8
2/27/2024 4:15,47.61,42.86
2/27/2024 4:30,48.24,42.68
2/27/2024 4:45,47.95,42.81
2/27/2024 5:00,47.73,42.87
2/27/2024 5:15,47.57,42.85
2/27/2024 5:30,47.8,42.91
2/27/2024 5:45,48.13,42.78
2/27/2024 6:00,47.84,42.88
2/27/2024 6:15,47.61,42.91
2/27/2024 6:30,47.43,42.9
2/27/2024 6:45,48.25,42.7
2/27/2024 7:00,48.02,42.81
2/27/2024 7:15,47.8,42.88
2/27/2024 7:30,47.62,42.87
2/27/2024 7:45,47.52,42.9
2/27/2024 8:00,47.48,42.91
2/27/2024 8:15,47.43,42.93
2/27/2024 8:30,47.37,42.97
2/27/2024 8:45,47.34,43.01
2/27/2024 9:00,47.32,43.1
2/27/2024 9:15,47.34,43.18
2/27/2024 9:30,47.43,43.25
2/27/2024 9:45,47.5,43.29
2/27/2024 10:00,47.55,43.37
2/27/2024 10:15,47.62,43.43
2/27/2024 10:30,47.7,43.52
2/27/2024 10:45,47.82,43.6
2/27/2024 11:00,48,43.61
2/27/2024 11:15,48.11,43.72
2/27/2024 11:30,48.24,43.88
2/27/2024 11:45,48.38,44.12
2/27/2024 12:00,48.56,44.31
2/27/2024 12:15,48.81,44.48
2/27/2024 12:30,49.01,44.49
2/27/2024 12:45,49.24,44.57
2/27/2024 13:00,49.42,44.58
2/27/2024 13:15,49.62,44.56
2/27/2024 13:30,49.87,44.54
2/27/2024 13:45,50.13,44.55
2/27/2024 14:00,50.18,44.66
2/27/2024 14:15,50.31,44.68
2/27/2024 14:30,50.41,44.81
2/27/2024 14:45,50.43,44.79
2/27/2024 15:00,50.45,44.8
2/27/2024 15:15,50.49,44.9
2/27/2024 15:30,50.45,44.94
2/27/2024 15:45,50.41,44.93
2/27/2024 16:00,50.36,44.93
2/27/2024 16:15,50.34,44.95
2/27/2024 16:30,50.31,44.98
2/27/2024 16:45,50.25,45.05
2/27/2024 17:00,50.22,45.07
2/27/2024 17:15,50.16,45.06
2/27/2024 17:30,50.07,45.09
2/27/2024 17:45,50.04,45.14
2/27/2024 18:00,50.04,45.2
2/27/2024 18:15,49.95,45.2
2/27/2024 18:30,49.91,45.22
2/27/2024 18:45,49.82,45.26
2/27/2024 19:00,49.8,45.29
2/27/2024 19:15,49.75,45.32
2/27/2024 19:30,49.73,45.36
2/27/2024 19:45,49.66,45.38
2/27/2024 20:00,49.57,45.4
2/27/2024 20:15,49.55,45.4
2/27/2024 20:30,49.48,45.44
2/27/2024 20:45,49.48,45.4
2/27/2024 21:00,49.44,45.39
2/27/2024 21:15,49.41,45.43
2/27/2024 21:30,49.32,45.43
2/27/2024 21:45,49.26,45.49
2/27/2024 22:00,49.24,45.41
2/27/2024 22:15,49.23,45.51
2/27/2024 22:30,49.12,45.6
2/27/2024 22:45,49.06,45.64
2/27/2024 23:00,49.05,45.8
2/27/2024 23:15,49.1,46.12
2/27/2024 23:30,49.86,45.99
2/27/2024 23:45,49.75,46.27
2/28/2024 0:00,49.68,46.41
2/28/2024 0:15,49.6,46.58
2/28/2024 0:30,49.53,46.7
2/28/2024 0:45,49.5,46.74
2/28/2024 1:00,49.5,46.82
2/28/2024 1:15,49.42,46.84
2/28/2024 1:30,49.35,46.84
2/28/2024 1:45,49.32,46.81
2/28/2024 2:00,49.26,46.84
2/28/2024 2:15,49.24,46.81
2/28/2024 2:30,49.24,46.87
2/28/2024 2:45,49.17,46.86
2/28/2024 3:00,49.12,46.9
2/28/2024 3:15,49.05,46.91
2/28/2024 3:30,49.01,46.87
2/28/2024 3:45,49.01,46.95
2/28/2024 4:00,49.75,46.76
2/28/2024 4:15,49.68,46.84
2/28/2024 4:30,49.6,46.94
2/28/2024 4:45,49.5,46.99
2/28/2024 5:00,49.48,47
2/28/2024 5:15,49.48,47.03
2/28/2024 5:30,49.41,47.06
2/28/2024 5:45,49.37,47.1
2/28/2024 6:00,49.32,47.16
2/28/2024 6:15,49.26,47.23
2/28/2024 6:30,49.24,47.32
2/28/2024 6:45,49.23,47.27
2/28/2024 7:00,49.17,47.26
2/28/2024 7:15,49.12,47.28
2/28/2024 7:30,49.1,47.22
2/28/2024 7:45,49.05,47.25
2/28/2024 8:00,49.1,47.3
2/28/2024 8:15,49.06,47.29
2/28/2024 8:30,49.01,47.46
2/28/2024 8:45,49.01,47.66
2/28/2024 9:00,49.05,47.87
2/28/2024 9:15,49.12,48.02
2/28/2024 9:30,49.86,47.75
2/28/2024 9:45,49.75,48.08
2/28/2024 10:00,49.71,48.42
2/28/2024 10:15,49.68,48.66
2/28/2024 10:30,49.66,48.79
2/28/2024 10:45,49.68,48.88
2/28/2024 11:00,49.73,49.02
2/28/2024 11:15,49.73,48.94
2/28/2024 11:30,49.75,48.98
2/28/2024 11:45,49.73,49.06
2/28/2024 12:00,49.73,49.1
2/28/2024 12:15,49.78,49.01
2/28/2024 12:30,49.8,49.09
2/28/2024 12:45,49.8,49.14
2/28/2024 13:00,49.82,49.1
2/28/2024 13:15,49.82,49.02
2/28/2024 13:30,49.87,48.91
2/28/2024 13:45,49.95,48.8
2/28/2024 14:00,49.98,48.89
2/28/2024 14:15,49.98,48.98
2/28/2024 14:30,49.98,49.21
2/28/2024 14:45,50,49.5
2/28/2024 15:00,50.05,49.34
2/28/2024 15:15,50.11,49.71
2/28/2024 15:30,50.05,49.8
2/28/2024 15:45,50.05,49.96
2/28/2024 16:00,50.05,50.08
2/28/2024 16:15,50,49.91
2/28/2024 16:30,50.05,49.95
2/28/2024 16:45,50.05,50.34
2/28/2024 17:00,50.04,50.29
2/28/2024 17:15,50,50.25
2/28/2024 17:30,49.98,50.23
2/28/2024 17:45,50,50.17
2/28/2024 18:00,49.98,50.51
2/28/2024 18:15,49.95,50.55
2/28/2024 18:30,49.95,50.5
2/28/2024 18:45,49.91,50.37
2/28/2024 19:00,49.91,50.31
2/28/2024 19:15,49.93,50.14
2/28/2024 19:30,49.93,50.27
2/28/2024 19:45,49.91,50.12
2/28/2024 20:00,49.87,50.22
2/28/2024 20:15,49.86,50.2
2/28/2024 20:30,49.86,50.14
2/28/2024 20:45,49.86,50.21
2/28/2024 21:00,49.78,50.04
2/28/2024 21:15,49.71,49.98
2/28/2024 21:30,50.41,49.53
2/28/2024 21:45,50.23,49.61
2/28/2024 22:00,50.13,49.43
2/28/2024 22:15,50.05,49.53
2/28/2024 22:30,49.95,49.33
2/28/2024 22:45,49.86,49.34
2/28/2024 23:00,49.73,49.34
2/28/2024 23:15,49.66,49
2/28/2024 23:30,49.57,49.06
2/28/2024 23:45,49.48,48.95
2/29/2024 0:00,49.35,48.83
2/29/2024 0:15,49.95,48.61
2/29/2024 0:30,49.82,48.65
2/29/2024 0:45,49.66,48.55
2/29/2024 1:00,49.55,48.55
2/29/2024 1:15,49.37,48.47
2/29/2024 1:30,49.24,48.33
2/29/2024 1:45,49.1,48.23
2/29/2024 2:00,49.73,47.94
2/29/2024 2:15,49.55,47.94
2/29/2024 2:30,49.32,47.79
2/29/2024 2:45,49.06,47.6
2/29/2024 3:00,48.87,47.47
2/29/2024 3:15,49.41,47.29
2/29/2024 3:30,49.24,47.15
2/29/2024 3:45,48.94,46.95
2/29/2024 4:00,48.67,46.8
